% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=634170, Tue Jan 27 13:58:33 2026
1 10 1.437774397259646 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 20 1.7016376339878034 1.1021288648533758 0.8465379251415989 0.8465379251415989 0.9033394640838881 1.1021288648533758
3 30 1.6946657072710023 1.2833449336945026 0.8001993501293562 0.8001993501293562 0.8995488874993871 1.2833449336945026
4 40 1.8848292511437994 1.1852163862595717 0.6828094124343149 0.6828094124343149 0.9486527153754944 1.1852163862595717
5 50 1.4817344005471678 1.364115471337332 0.5306405396360654 0.5306405396360654 0.9307425346590762 1.364115471337332
6 60 1.3920827610812423 1.4586013512348956 0.37694540923104525 0.37694540923104525 0.9891577172112027 1.4586013512348956
7 70 1.463111170637226 1.7630284347021543 0.2831244500953835 0.2831244500953835 0.915021278209149 1.7630284347021543
8 80 1.2168290211453376 1.861139367632327 0.23759360336355476 0.23759360336355476 0.8756908236759526 1.861139367632327
9 90 1.234396897296109 1.7985611113297306 0.19530373119906802 0.19530373119906802 0.8447615284837084 1.7985611113297306
10 100 1.2486577565580832 1.706620556283338 0.16386743540263726 0.16386743540263726 0.9370020552571108 1.706620556283338
11 110 1.0300729047262838 1.724445043498932 0.14782560814209683 0.14782560814209683 1.0420471562734464 1.724445043498932
12 120 1.3754825601191323 1.758198379042211 0.11396930930733266 0.11396930930733266 0.9780684301449896 1.758198379042211
13 130 1.5883428912628963 2.4986575319380093 0.1012059053208068 0.1012059053208068 0.8948136536730638 2.4986575319380093
14 140 1.3204204091702412 2.7933677548975355 0.07587499085549401 0.07587499085549401 0.8725294859683658 2.7933677548975355
15 150 1.1545146972126883 2.6363578688323366 0.054667770217644546 0.054667770217644546 0.8876817444498657 2.6363578688323366
16 160 1.201502142987175 2.674056629648586 0.044681810945422167 0.044681810945422167 0.7868407771211127 2.674056629648586
17 170 1.379640915415894 2.700525567089485 0.03764732392523828 0.03764732392523828 0.8401182359887153 2.700525567089485
18 180 1.519351700162354 2.52184427980645 0.029664892099116068 0.029664892099116068 1.0189395305146016 2.52184427980645
19 190 1.1846411376236963 2.534068084818585 0.022795993058890605 0.022795993058890605 1.0447311154506305 2.534068084818585
20 200 1.2183095824920942 2.5687538645201617 0.017614426096443925 0.017614426096443925 1.0481196450667734 2.5687538645201617
21 210 1.4790474580754642 2.250803042638913 0.015177053728783722 0.015177053728783722 1.214905417973421 2.250803042638913
22 220 1.1616407475284292 2.6694788451970837 0.011805172416638421 0.011805172416638421 1.4474343124160733 2.6694788451970837
23 230 1.188659689115466 2.933672011228204 0.008491507696838438 0.008491507696838438 1.4463123789917187 2.933672011228204
24 240 0.9100242741094962 2.69737476339842 0.007517945065801422 0.007517945065801422 1.5497501624390866 2.69737476339842
25 250 0.8542443255631209 2.414681456137853 0.006918517351568842 0.006918517351568842 1.4806150659765713 2.414681456137853
26 260 0.767003360640351 2.505353011356695 0.005245204258401999 0.005245204258401999 1.6895562325973432 2.505353011356695
27 270 0.6266249934649639 2.273501156824607 0.004164353033113585 0.004164353033113585 1.701230999570324 2.273501156824607
28 280 0.48733732396626156 2.2462585158968396 0.003561313224128293 0.003561313224128293 1.5374738694677232 2.2462585158968396
29 290 0.4117373349552704 2.3091212221008233 0.002638907126765738 0.002638907126765738 1.4888536176917095 2.3091212221008233
30 300 0.39110485244482046 2.1278441395407732 0.002117296231882531 0.002117296231882531 1.4894437250667572 2.1278441395407732
31 310 0.2989296687540637 2.1827568972468363 0.0017528461122337839 0.0017528461122337839 1.4840128363748408 2.1827568972468363
32 320 0.2930566752535813 2.2040973873688188 0.0013755206354360181 0.0013755206354360181 1.3525003184305695 2.2040973873688188
33 330 0.290135598522918 2.2581432166958475 0.0010439868256627341 0.0010439868256627341 1.4230663758471884 2.2581432166958475
34 340 0.43329106845634896 2.212798057592475 0.0008265934003647806 0.0008265934003647806 1.5105891340390403 2.212798057592475
35 350 0.5277014746246892 2.303820806439526 0.0007342952786369661 0.0007342952786369661 1.8336192080668985 2.303820806439526
36 360 0.4508462387423395 2.0532932076914117 0.0007894386182489258 0.0007894386182489258 1.9257866130788197 2.0532932076914117
37 370 0.402818040802873 2.180045644401812 0.0007217816497594279 0.0007217816497594279 1.8271706403559627 2.180045644401812
38 380 0.3145273016830407 2.116029238973717 0.000579477534910733 0.000579477534910733 1.8055150976918155 2.116029238973717
39 390 0.2979461764193578 1.938364265374135 0.0004933186655605573 0.0004933186655605573 1.7208950449334772 1.938364265374135
40 400 0.24273292273605704 2.065729867645199 0.0004435805819683113 0.0004435805819683113 1.4799184913916634 2.065729867645199
40 400 0.24273292273605704 2.065729867645199 0.0004435805819683113 0.0004435805819683113 1.4799184913916634 2.065729867645199
